"Value","Character","Notes"
"0x00","None",""
"0x01","StrVsDef",""
"0x02","StrIgnoreDef",""
"0x03","MagVsMDef",""
"0x04","MagIgnoreMDef",""
"0x05","CurrentDiv16",""
"0x06","Multiple50",""
"0x07","Healing",""
"0x08","MaxDiv16",""
"0x09","Multiple50WithVariance",""
"0x0D","TicksDiv16",""
"0x0F","SpecialMag",""
"0x10","FixedUserMaxHP",""
"0x11","CelestialHP","Damage increases with user's HP"
"0x12","CelestialMP","Damage increases with user's MP"
"0x13","CelestialLowHP","Damage increases as user loses HP"
"0x15","FixedChosenGil",""
"0x16","FixedKills",""
"0x17","Fixed9999",""